gender__code,breed__code,species__name,age
девочка,индийский,герой,0
девочка,корелла,кот,1
девочка,крокодил,кошка,2
девочка,немецкая овчарка,минипиг,0
девочка,питбуль,обезьянка,1
кабель,корелла,кошка,0
кабель,крокодил,минипиг,1
кабель,немецкая овчарка,обезьянка,0
кабель,питбуль,герой,1
кабель,индийский,кот,2
мальчик,крокодил,обезьянка,1
мальчик,немецкая овчарка,герой,2
мальчик,питбуль,кот,0
мальчик,индийский,кошка,1
мальчик,корелла,минипиг,0
девочка,немецкая овчарка,кот,1
девочка,питбуль,кошка,0
девочка,индийский,минипиг,1
девочка,корелла,обезьянка,2
девочка,крокодил,герой,0
кабель,питбуль,минипиг,2
кабель,индийский,обезьянка,0
кабель,корелла,герой,1
кабель,крокодил,кот,0
кабель,немецкая овчарка,кошка,1